Date,Close_Norm,SMA5_Norm,SMA20_Norm,Return_Z,Volatility_Z,RSI_Z,Volume_Log
2020-06-02,1.2050529187360064,1.1755920825790882,1.1238776560210326,-0.0365618712156968,0.9276221642691771,0.9701285575177914,17.058208411696732
2020-06-03,1.2104669082461945,1.1892171513728922,1.1344010014333423,0.18892093041033697,0.9283591745425928,1.1388674638155083,17.26817075131178
2020-06-04,1.2555830730772546,1.2143468511777278,1.1452401663539173,1.8340400874715541,0.9264999856271017,1.373771075369152,17.443540704084228
2020-06-05,1.2318971452505199,1.2216105928091965,1.1517369019635797,-0.9833375230555448,0.9610069269916452,0.6607944775676015,17.499354882059855
2020-06-08,1.235731916346734,1.2277463923313419,1.1596886265330797,0.11966909827141536,0.9235860804951554,0.5054389810969133,17.128113528480966
2020-06-09,1.2404691571681485,1.2348296400177705,1.1681817500535983,0.15583735919269712,0.6722895336724172,0.5073496577213974,16.804218266933766
2020-06-10,1.2226483846441178,1.2372659352973552,1.1745656907616275,-0.75757419415327,0.725674293601451,0.6826158594909314,17.00686310869722
2020-06-12,1.2046017529434907,1.2270696712706024,1.1805548579477012,-0.7773545952642648,0.7771950212034694,0.7017431796432518,17.25668801182953
2020-06-15,1.2154295938236979,1.2237761609852378,1.1871305406640453,0.41456687910030565,-0.3731129470261446,0.8411678586860706,17.12698747819721
2020-06-16,1.2494921967381238,1.2265282170635157,1.1917887722157021,1.36997187527812,-0.08614079453120033,1.3601814473461205,17.19410101796977
2020-06-17,1.267764549475178,1.2319872955249216,1.1961876110646958,0.6973823468157634,-0.04996981107751992,1.2813812974092262,17.141984429350032
2020-06-18,1.267087524506066,1.2408751234973114,1.2003270157689765,-0.06336393361071693,-0.036784669119068795,1.4777486760841465,17.06472162143336
2020-06-19,1.2445295111606205,1.2488606751407372,1.2048837384708215,-0.9300655924205513,-0.43913754071426403,0.5826072495434884,17.455197168094145
2020-06-22,1.2406946019242375,1.253913676760845,1.210218722164756,-0.19121261802361544,-0.6247380098186323,0.4132552201083268,16.51629449022729
2020-06-23,1.254004130943619,1.254816063601944,1.2164109277714787,0.5018317751308631,-0.5764624945641419,0.5594330177049722,16.720918755413
2020-06-24,1.2494921967381238,1.2511615930545334,1.2233926527940784,-0.21714032171276945,-0.5677420499862286,0.4300961037021449,16.71454474401548
2020-06-25,1.2632528915500212,1.2503946664633243,1.2294382191577207,0.5161629222810298,-0.6744867180433828,0.03001565577468813,16.6517722510798
2020-06-26,1.2546807414922232,1.252424912529645,1.2356755275296782,-0.3771281116727548,-0.8119545725083559,0.2946618875864204,16.890770067897762
2020-06-29,1.2549064625286503,1.2552672846505275,1.2386419288014516,-0.02753284456163017,-0.8213707523939178,0.24072180022683598,16.553339666532935
2020-06-30,1.26144795209962,1.2567560488817275,1.2414616804696323,0.2250560128234618,-1.2878033439514107,0.26796899805091534,17.12834659729803
2020-07-01,1.2303179268365458,1.252921194901412,1.2427249308746593,-1.2751082342622555,-1.0460917880636413,0.03231282541730373,17.182785732565012
2020-07-02,1.2517481638408714,1.2506202493595822,1.2447889936543932,0.8376400432480973,-0.8002264445311874,0.6424325176309881,16.999732865743034
2020-07-03,1.2465598953671102,1.2489960801345594,1.2443378347688858,-0.24458307698920292,-0.9847615815316819,0.40881779508604343,15.873703054289496
2020-07-06,1.2761109784965488,1.2532369833281392,1.2465485264311873,1.1532064037572434,-0.6925172772661793,0.34739177666634746,16.977176715914403
2020-07-07,1.271599182431223,1.2552672293944598,1.248341889735412,-0.2140066183292193,-0.7158055187664956,-0.02074881963032269,16.42546277026456
2020-07-08,1.2930295575757174,1.2678095555422941,1.2509699097557903,0.80926536343055,-0.6194415866260631,0.3203677708511135,17.300883663839134
2020-07-09,1.272727096912512,1.2720053421566222,1.25347384536921,-0.8245911547467454,-0.4885204528807716,0.361386243451724,16.798238693037465
2020-07-10,1.2851341562066931,1.2797201943245387,1.2575004655323703,0.4526936085000687,-0.49195533767624106,0.5891631194948953,16.505267859557577
2020-07-13,1.3004736550120568,1.2845927296276403,1.261752668591788,0.5624905596680682,-0.4556359950705078,0.6127483175772389,17.175198243415785
2020-07-14,1.3918338991554662,1.3086396729724892,1.2688697537126552,3.4892393516885476,1.0846754178421127,1.3977316342909571,17.771253773226398
